,Fig,Num
0,L,41883
1,o,2051530
2,n,2116363
3,g,553541
4,i,2461093
5,t,2401611
6,u,727775
7,d,1127501
8,a,2340676
9,l,1160547
10, ,5349773
11,s,1891995
12,e,3383527
13,c,1088617
14,h,935888
15,m,745681
16,r,1766124
17,y,463277
18,f,599520
19,7,32619
20,0,120941
21,.,309284
22,T,140927
23,p,743836
24,v,349179
25,b,335159
26,W,27392
27,B,38140
28,S,129722
29,A,161201
30,x,69121
31,w,336004
32,C,180720
33,-,233923
34,1,155139
35,6,36888
36,5,49543
37,9,84731
38,8,35392
39,R,80472
40,2,118768
41,(,123751
42,3,52033
43,),124588
44,D,125529
45,O,92980
46,M,69436
47,I,134560
48,k,81699
49,z,43478
50,N,54086
51,',19242
52,j,20065
53,F,41892
54,ﾎ,5538
55,ｲ,4186
56,4,47742
57,<,7303
58,/,25042
59,=,16764
60,>,3747
61,ﾂ,2448
62,ｱ,1530
63,:,51595
64,P,92655
65,G,30027
66,©,5303
67,",",121549
68,q,29939
69,U,31994
70,E,71996
71,+,5651
72,V,70183
73,Â,5151
74,J,8468
75,H,40632
76,%,38889
77,[,6916
78,],6909
79,;,12950
80,,686
81,Q,3707
82,K,10951
83,Y,3591
84,?,1024
85,Z,1743
86,"""",4170
87,X,2652
88,&,669
89,ｩ,471
90,α,55
91,β,97
92,±,335
93,¡,55
94,Δ,4
95,¿,32
96,’,28
97,窶,1258
98,廚,2
99,彭,1
100,ﾃ,371
101,#,173
102,“,90
103,”,20
104,â,468
105,€,437
106,˜,7
107,™,66
108,ｺ,77
109,@,282
110,‰,176
111,¤,7
112,¥,24
113,竕,228
114,､,104
115,ｳ,165
116,ｻ,44
117,揚,2
118,*,509
119,—,9
120, ,278
121,|,20
122,{,73
123,},73
124,∼,4
125,Î,26
126,²,22
127,竊,14
128,探,1
129,但,1
130,é,39
131,ノ,1
132,!,31
133,ｹ,48
134,盈,14
135,ｵ,394
136,~,215
137,$,147
138,竄,148
139,,18
140,熱,3
141,彜,1
142,竏,67
143,ｼ,329
144,ｦ,9
145,･,134
146,ｶ,30
147,_,139
148, ,2
149,≥,36
150,裕,15
151,γ,4
152,·,36
153,°,55
154,×,25
155,｢,68
156,ﾏ,132
157,竅,61
158,ｷ,100
159,彡,7
160,可,53
161,唄,1
162,–,28
163,Ï,5
164,,1
165,ｮ,32
166,ｰ,45
167,鄭,1
168,冱,12
169,徘,2
170,火,7
171,\,9
172,ï,4
173,¼,4
174,ˆ,3
175,栄,6
176,Ã,13
177,¢,11
178,‚,1
179,¬,1
180,Ë,1
181,œ,30
182,ü,4
183,≫,21
184,ｋ,19
185,®,10
186,ﾉ,22
187,穎,1
188,ｧ,4
189,μ,26
190,竓,6
191,ｴ,13
192,′,22
193,š,1
194,対,6
195,•,4
196,`,3
197,竪,2
198,忍,20
199,葱,10
200,弑,1
201,≤,21
202,χ,2
203,ö,3
204,δ,1
205,∃,1
206,¦,7
207,洩,4
208,誾,1
209,駅,1
210,邃,14
211,徂,5
212,徃,1
213,,31
214,″,1
215,‴,1
216,殲,1
217,ｯ,22
218,徭,1
219,ｭ,6
220,欝,1
221,ƒ,2
222,派,9
223,展,1
224,ﾅ,4
225,歛,1
226,憂,1
227,ト,1
228,や,4
229,ｂ,1
230,俄,6
231,ｃ,1
232,Ⅷ,1
233,ｄ,6
234,ｅ,1
235,ｪ,3
236,ｨ,11
237,ｸ,13
238,^,2
239,ε,5
240,・,43
241,溪,4
242,英,5
243,ﾐ,7
244,曳,1
245,筰,2
246,ｾ,1
247,ê,1
248,和,1
249,嬰,4
250,ß,2
251,ﾗ,6
252,燃,8
253,淞,3
254,映,2
255,³,5
256,陰,3
257,‡,3
258,Å,1
259,ž,1
260,ｫ,1
261,ş,1
262,王,5
263,羽,1
264,ﬁ,8
265,à,5
266,§,1
267,¯,42
268,ヌ,1
269,任,9
270,„,1
271,蚤,1
272,都,2
273,年,3
274,迭,1
275,ﬂ,1
276,µ,2
277,κ,1
278,廬,2
279,篠,6
280,ｬ,10
281,煩,1
282,烏,1
283,忖,1
284,徇,2
285,ç,3
286,石,5
287,４,1
288,笛,1
289,Š,35
290,｣,2
291,営,5
292,ñ,1
293,Ｙ,1
294,嘉,6
295,冷,6
296,縲,1
297, ,1
298,檀,1
299,禰,2
300,弃,1
301,彿,2
302,不,2
303,菟,1
304,敵,2
305,哲,1
306,∗,1
307,猟,1
308,銀,1
309,倪,1
310,吮,1
311,由,1
312,笆,9
313,¹,1
314,ω,5
315,´,1
316,ô,2
317,０,4
318,λ,2
319,∈,16
320,Д,3
321,澱,2
322,芥,5
323,郭,2
324,ó,1
325,ｽ,1
326,徑,1
327,歎,1
328,σ,13
329,«,1
330,»,1
331,釆,9
332,粘,1
333,庸,1
334,友,1
335,｡,1
336,窺,1
337,‘,1
338,賓,1
339,瀕,1
